employee_code,late_login,weekend_login,multiple_devices,usb_usage,mass_file_access,large_file_transfer,external_email_ratio,job_search_websites,failed_logins,login_frequency,average_session_duration,activity_after_hours
FXF0957,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,1.2666666666666666,9.030180180180178,0.0
SVS0871,1.2577083333333317,0.0,3.0,0.0,0.0,0.0,0.4715909090909091,1.0,0.0,2.6666666666666665,4.918354430379748,0.0
DJS0682,0.0,0.0,1.0,0.0,0.0,0.0,0.514018691588785,1.0,1.0,1.2666666666666666,10.025675675675672,0.0
NHE0919,1.556467661691542,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,2.2333333333333334,8.938131313131315,0.0
MPT0376,1.2076305220883565,7.0,3.0,94.0,238.0,15.0,0.3652173913043478,0.0,0.0,2.7666666666666666,4.467073170731707,0.0
AQD0820,0.0,0.0,1.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,1.2666666666666666,12.094594594594597,62.0
YEV0793,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,1.0,2.0,1.2666666666666666,9.085585585585584,0.0
ZCF0590,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.2666666666666666,10.068468468468469,0.0
KQC0708,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.2666666666666666,9.004954954954956,0.0
CQH0701,0.5770202020202007,0.0,1.0,27.0,48.0,2.0,0.8,0.0,0.0,2.2,7.197948717948719,0.0
PDW0259,0.7321917808219176,0.0,6.0,0.0,0.0,0.0,0.5370370370370371,0.0,0.0,2.433333333333333,5.654166666666667,0.0
FWM0707,0.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,1.2666666666666666,9.093693693693693,0.0
HDS0367,2.2142300194931757,0.0,100.0,315.0,738.0,41.0,0.5116279069767442,0.0,2.0,5.7,0.6573099415204677,543.0
SER0165,0.0,0.0,1.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,1.2666666666666666,10.950900900900905,0.0
SBD0913,0.0,0.0,1.0,0.0,0.0,0.0,0.5142857142857142,0.0,1.0,1.2666666666666666,9.01936936936937,0.0
JKF0465,0.0,8.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.5333333333333334,10.087037037037035,0.0
BNR0965,0.1552238805970152,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.2333333333333334,7.065151515151515,0.0
ASV0946,0.20364583333333286,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,2.0,2.1333333333333333,7.031746031746032,0.0
NNA0610,0.0,0.0,1.0,0.0,0.0,0.0,0.47752808988764045,0.0,0.0,1.2666666666666666,9.108108108108109,0.0
KQS0415,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.2666666666666666,10.086486486486484,0.0
VTT0385,0.0,0.0,6.0,626.0,90.0,4.0,0.5727272727272728,0.0,0.0,1.4333333333333331,6.30436507936508,0.0
ASG0692,0.0,0.0,1.0,0.0,0.0,0.0,0.4020618556701031,0.0,2.0,1.2666666666666666,10.105855855855854,0.0
WPR0368,1.6483579638752062,41.0,145.0,0.0,0.0,0.0,0.43125,0.0,0.0,6.766666666666667,0.3581280788177339,180.0
HAV0121,0.20833333333333393,0.0,1.0,0.0,0.0,0.0,0.5046728971962616,0.0,1.0,1.2666666666666666,12.086486486486487,57.0
HCC0344,0.0,0.0,1.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,1.2666666666666666,10.98018018018018,0.0
UBF0645,0.26216216216215926,0.0,1.0,0.0,0.0,0.0,0.5142857142857142,0.0,1.0,1.2333333333333334,12.009009009009011,41.0
TSR0676,0.9272946859903364,0.0,1.0,163.0,101.0,5.0,0.42201834862385323,0.0,0.0,2.3,6.067647058823529,0.0
NKH0979,0.6304166666666635,0.0,3.0,0.0,0.0,0.0,0.3358208955223881,0.0,0.0,2.6666666666666665,4.129535864978902,0.0
SXM0895,0.2684210526315791,0.0,1.0,0.0,0.0,0.0,0.2777777777777778,0.0,1.0,1.2666666666666666,9.01396396396396,0.0
KCS0173,0.910798122065728,0.0,3.0,72.0,69.0,1.0,0.2947976878612717,0.0,0.0,2.3666666666666667,5.136666666666668,0.0
PMV0850,2.1720657276995308,0.0,2.0,95.0,94.0,3.0,0.4,0.0,0.0,2.3666666666666667,8.100238095238096,0.0
PKB0281,0.25855855855855836,0.0,1.0,0.0,0.0,0.0,0.21153846153846154,0.0,2.0,1.2333333333333334,8.972522522522523,0.0
MIC0726,0.0,0.0,1.0,0.0,0.0,0.0,0.4918918918918919,0.0,0.0,1.2666666666666666,9.067567567567565,0.0
SDO0170,0.6447761194029837,0.0,1.0,0.0,0.0,0.0,0.503030303030303,0.0,2.0,2.2333333333333334,6.137121212121213,0.0
VAA0087,0.7908888888888903,0.0,3.0,0.0,0.0,0.0,0.35514018691588783,0.0,0.0,2.5,5.451351351351351,0.0
ELB0847,0.33730158730158877,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.4,9.792276422764228,0.0
SBK0161,2.501731601731599,0.0,3.0,0.0,0.0,0.0,0.43243243243243246,0.0,2.0,2.566666666666667,6.544736842105263,0.0
ASL0378,1.246859903381642,0.0,1.0,0.0,0.0,0.0,0.44339622641509435,0.0,1.0,2.3,5.744852941176471,0.0
TLM0797,0.0,0.0,1.0,0.0,0.0,0.0,0.42452830188679247,0.0,3.0,1.2666666666666666,9.103603603603604,0.0
SOF0808,0.0,0.0,1.0,0.0,0.0,0.0,0.5855855855855856,3.0,0.0,1.2666666666666666,12.06891891891892,53.0
SGM0021,0.6128019323671499,0.0,1.0,239.0,557.0,29.0,0.584070796460177,4.0,0.0,2.3,5.894362745098039,0.0
FBA0348,0.0,0.0,1.0,0.0,0.0,0.0,0.4161849710982659,0.0,0.0,1.2666666666666666,8.079729729729728,0.0
ARL0034,0.0,0.0,1.0,0.0,0.0,0.0,0.4470588235294118,0.0,0.0,1.2666666666666666,8.096396396396395,0.0
YJF0532,2.011711711711712,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.466666666666667,4.609132420091324,0.0
RJM0381,0.0,0.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.3333333333333333,7.462820512820515,0.0
JMW0638,0.24594594594594632,0.0,1.0,0.0,0.0,0.0,0.5428571428571428,0.0,2.0,1.2333333333333334,11.971171171171177,45.0
EMS0317,0.0,0.0,1.0,0.0,0.0,0.0,0.6069364161849711,3.0,0.0,1.2666666666666666,8.022072072072074,0.0
MNS0224,2.0856643356643367,0.0,102.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.0,4.766666666666667,0.5693473193473193,134.0
WVB0539,0.0,0.0,1.0,0.0,0.0,0.0,0.5722222222222222,0.0,0.0,1.2666666666666666,8.999549549549549,0.0
SSG0250,1.1741784037558691,0.0,1.0,0.0,0.0,0.0,0.375,0.0,1.0,2.3666666666666667,6.859047619047619,0.0
MLM0950,0.4731800766283527,15.0,2.0,201.0,599.0,29.0,0.5,0.0,0.0,2.9,5.699612403100775,5.0
HPH0075,1.1732931726907623,12.0,1.0,706.0,1829.0,97.0,0.4610169491525424,0.0,2.0,2.7666666666666666,6.844918699186992,0.0
VMJ0546,0.9756038647342979,0.0,1.0,170.0,695.0,37.0,0.5263157894736842,0.0,0.0,2.3,8.048284313725489,0.0
NLO0131,0.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,1.2666666666666666,9.077027027027023,0.0
PES0085,0.7726368159203965,0.0,1.0,0.0,0.0,0.0,0.4344262295081967,0.0,2.0,2.2333333333333334,6.956313131313132,0.0
OHC0973,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.022522522522522,0.0
NMF0780,0.0,0.0,1.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,1.2666666666666666,8.116666666666667,0.0
LEM0605,0.0,0.0,1.0,0.0,0.0,0.0,0.5347593582887701,0.0,0.0,1.2666666666666666,9.122972972972972,0.0
BEC0505,0.0,0.0,1.0,0.0,0.0,0.0,0.46596858638743455,0.0,0.0,1.2666666666666666,9.025225225225226,0.0
OLF0504,0.0,0.0,1.0,0.0,0.0,0.0,0.52046783625731,0.0,1.0,1.2666666666666666,9.092342342342342,0.0
KVS0425,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.2666666666666666,9.992342342342344,0.0
AJR0319,0.8361742424242422,20.0,1.0,0.0,0.0,0.0,0.3884297520661157,0.0,0.0,2.933333333333333,5.858429118773947,0.0
DLS0383,0.9051282051282037,0.0,1.0,0.0,0.0,0.0,0.35514018691588783,0.0,0.0,2.1666666666666665,6.058072916666666,0.0
BCR0581,2.3241452991452984,0.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.6,6.062121212121213,0.0
LDB0090,0.0,0.0,1.0,0.0,0.0,0.0,0.4961832061068702,0.0,0.0,1.2666666666666666,7.976576576576576,0.0
GAF0570,2.0500000000000007,0.0,2.0,0.0,0.0,0.0,0.46788990825688076,0.0,0.0,2.2333333333333334,6.832323232323232,0.0
NNS0059,0.0,0.0,1.0,0.0,0.0,0.0,0.5185185185185185,1.0,0.0,1.2666666666666666,11.004954954954956,0.0
JRL0574,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,2.0,1.2666666666666666,10.027027027027026,0.0
NSS0876,0.0,0.0,1.0,0.0,0.0,0.0,0.44571428571428573,0.0,2.0,1.2666666666666666,10.006306306306309,0.0
SOB0586,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,10.072972972972972,0.0
DDA0476,0.0,0.0,1.0,0.0,0.0,0.0,0.35195530726256985,0.0,1.0,1.2666666666666666,9.00990990990991,0.0
DEB0782,0.0,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,8.09864864864865,0.0
OLW0689,1.9513020833333314,0.0,1.0,157.0,272.0,16.0,0.23008849557522124,0.0,0.0,2.1333333333333333,8.018783068783069,0.0
MMG0943,0.0,0.0,3.0,0.0,0.0,0.0,0.41284403669724773,0.0,0.0,1.6333333333333333,5.619791666666667,0.0
RNL0695,2.1758454106280194,0.0,1.0,0.0,0.0,0.0,0.45871559633027525,0.0,0.0,2.3,7.852205882352939,0.0
LNR0656,0.2121621621621621,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,1.2333333333333334,12.056756756756757,43.0
AMJ0297,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2666666666666666,9.08108108108108,0.0
HRL0540,2.661519607843136,0.0,2.0,680.0,339.0,16.0,0.4423076923076923,0.0,1.0,2.2666666666666666,9.52598039215686,156.0
DLF0377,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.2666666666666666,8.055855855855857,0.0
TPH0474,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,10.09324324324324,0.0
KCF0045,2.0507291666666685,0.0,114.0,0.0,0.0,0.0,0.2076923076923077,0.0,2.0,5.333333333333333,0.5061458333333333,152.0
BIS0247,0.9824324324324323,1.0,1.0,33.0,84.0,4.0,0.5217391304347826,0.0,1.0,2.466666666666667,5.559589041095891,11.0
MSS0001,0.9684343434343443,0.0,1.0,0.0,0.0,0.0,0.5995475113122172,1.0,0.0,2.2,5.06153846153846,0.0
EFS0882,0.22192982456140342,0.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,1.2666666666666666,9.068918918918918,0.0
NWK0215,1.1001915708812255,19.0,1.0,0.0,0.0,0.0,0.46774193548387094,0.0,0.0,2.9,5.363026819923372,12.0
CSH0626,0.3091269841269835,11.0,2.0,0.0,0.0,0.0,0.46842105263157896,0.0,0.0,2.8,4.774801587301588,16.0
BHW0458,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,1.2666666666666666,10.045495495495496,0.0
SSH0799,1.7351405622489953,0.0,3.0,0.0,0.0,0.0,0.40594059405940597,0.0,0.0,2.7666666666666666,4.272357723577236,0.0
CAS0507,2.510416666666666,0.0,3.0,85.0,1303.0,89.0,0.6111111111111112,0.0,0.0,2.6666666666666665,4.309493670886075,0.0
DID0650,0.2216216216216207,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.2333333333333334,12.02027027027027,48.0
KAT0270,0.0,0.0,1.0,0.0,0.0,0.0,0.6846846846846847,0.0,0.0,1.2666666666666666,10.013063063063065,0.0
TEM0977,0.0,0.0,1.0,0.0,0.0,0.0,0.344,0.0,2.0,1.2666666666666666,10.063513513513511,0.0
SHR0334,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.2666666666666666,11.088288288288288,0.0
JDC0030,1.7247422680412363,23.0,2.0,47.0,183.0,10.0,0.5605095541401274,0.0,1.0,3.2333333333333334,8.132465277777778,0.0
CKP0721,0.0,0.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,2.0,1.2666666666666666,9.082432432432432,0.0
HIA0414,0.0,0.0,1.0,0.0,0.0,0.0,0.36633663366336633,0.0,1.0,1.2666666666666666,10.119369369369368,0.0
HSP0290,0.0,0.0,1.0,0.0,0.0,0.0,0.46153846153846156,0.0,1.0,1.2666666666666666,9.016666666666667,0.0
HRW0550,0.0,0.0,1.0,0.0,0.0,0.0,0.5765765765765766,0.0,0.0,1.2666666666666666,10.083333333333332,0.0
KBB0189,0.0,0.0,1.0,0.0,0.0,0.0,0.2366412213740458,0.0,0.0,1.2666666666666666,9.00990990990991,0.0
CBB0365,3.1038738738738765,0.0,111.0,0.0,0.0,0.0,0.3467741935483871,0.0,1.0,6.166666666666667,0.641081081081081,143.0
DLH0029,0.0,0.0,1.0,0.0,0.0,0.0,0.3761467889908257,1.0,0.0,1.2666666666666666,11.052702702702703,0.0
QPM0727,0.0,0.0,1.0,0.0,0.0,0.0,0.3655913978494624,0.0,0.0,1.2666666666666666,9.073873873873872,0.0
KVT0028,0.0,0.0,1.0,0.0,0.0,0.0,0.4351851851851852,0.0,0.0,1.2666666666666666,11.030180180180178,0.0
LFS0071,0.0,0.0,1.0,0.0,0.0,0.0,0.5514018691588785,0.0,0.0,1.2666666666666666,10.053153153153152,0.0
WNB0908,2.1958333333333364,0.0,1.0,0.0,0.0,0.0,0.78125,0.0,0.0,2.2666666666666666,7.054975124378109,0.0
PAD0773,1.7594936708860764,0.0,3.0,29.0,498.0,21.0,0.41025641025641024,0.0,0.0,2.6333333333333333,4.598931623931624,0.0
BJH0354,0.0,0.0,1.0,0.0,0.0,0.0,0.4198895027624309,0.0,0.0,1.2666666666666666,9.012612612612612,0.0
ONW0083,0.0,0.0,1.0,0.0,0.0,0.0,0.3118279569892473,0.0,0.0,1.2666666666666666,9.06306306306306,0.0
SSJ0784,2.0876288659793794,21.0,1.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,3.2333333333333334,4.674305555555556,14.0
KJP0371,2.735802469135802,0.0,117.0,0.0,0.0,0.0,0.38524590163934425,0.0,0.0,5.4,0.5116255144032922,152.0
IMB0481,0.0,0.0,1.0,0.0,0.0,0.0,0.6703910614525139,2.0,1.0,1.2666666666666666,9.13018018018018,0.0
BTR0403,1.6299549549549557,0.0,4.0,88.0,97.0,7.0,0.5233644859813084,0.0,0.0,2.466666666666667,7.721232876712328,0.0
DLM0051,0.10140562248995977,11.0,2.0,846.0,2193.0,116.0,0.4517241379310345,41.0,1.0,2.7666666666666666,6.366463414634147,0.0
AHM0410,1.4964135021097036,0.0,3.0,91.0,440.0,29.0,0.3888888888888889,0.0,2.0,2.6333333333333333,5.671153846153847,0.0
CHM0821,2.7351190476190474,0.0,3.0,92.0,299.0,21.0,0.6666666666666666,0.0,1.0,2.8,6.613855421686748,2.0
JBM0350,0.0,0.0,2.0,0.0,0.0,0.0,0.3625,0.0,1.0,1.6333333333333333,7.111904761904762,18.0
PLH0862,0.0,0.0,1.0,0.0,0.0,0.0,0.5444444444444444,0.0,0.0,1.2666666666666666,10.08018018018018,0.0
RCP0785,0.0,0.0,1.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,1.2666666666666666,8.115765765765767,0.0
NSC0597,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.3,9.614035087719298,0.0
AVM0947,0.0,0.0,5.0,691.0,1573.0,70.0,0.16666666666666666,0.0,1.0,1.4,7.551626016260163,0.0
MSZ0310,0.0,0.0,1.0,0.0,0.0,0.0,0.49710982658959535,0.0,0.0,1.2666666666666666,8.054054054054054,0.0
SDB0106,2.6393333333333313,0.0,3.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,2.5,6.468243243243243,0.0
HAC0282,0.2220720720720717,0.0,1.0,0.0,0.0,0.0,0.36792452830188677,0.0,2.0,1.2333333333333334,9.047297297297296,0.0
HSB0196,0.0,14.0,1.0,862.0,2400.0,135.0,0.391304347826087,0.0,0.0,1.8,9.466981132075473,2.0
BRM0995,2.4022727272727273,0.0,2.0,677.0,103.0,7.0,0.3925233644859813,0.0,0.0,2.2,9.632564102564103,152.0
SES0477,1.2316176470588243,0.0,1.0,0.0,0.0,0.0,0.3149171270718232,0.0,1.0,2.2666666666666666,7.029353233830845,0.0
RNF0765,0.0,0.0,1.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,1.2666666666666666,8.083333333333334,0.0
GNZ0953,0.44082125603864775,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,2.3,6.78014705882353,0.0
HRB0351,1.1065040650406512,11.0,4.0,28.0,462.0,22.0,0.3661417322834646,0.0,1.0,2.7333333333333334,7.475102880658435,0.0
ZSB0649,0.2292792792792806,0.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.2333333333333334,12.066216216216215,47.0
ADC0391,0.8892307692307693,0.0,1.0,0.0,0.0,0.0,0.3008849557522124,0.0,0.0,2.1666666666666665,9.12890625,0.0
PMC0328,0.39642857142857224,0.0,1.0,159.0,119.0,9.0,0.5384615384615384,1.0,0.0,2.333333333333333,8.868357487922706,0.0
ILJ0526,2.2609704641350206,2.0,6.0,81.0,238.0,11.0,0.48717948717948717,0.0,1.0,2.6333333333333333,4.436752136752138,0.0
ANT0430,1.309178743961354,0.0,2.0,0.0,0.0,0.0,0.2523364485981308,0.0,3.0,2.3,6.620343137254903,0.0
DFH0188,0.49004065040650424,0.0,3.0,89.0,1292.0,66.0,0.2857142857142857,0.0,2.0,2.7333333333333334,5.791975308641976,0.0
LLV0602,0.0,0.0,1.0,0.0,0.0,0.0,0.327683615819209,0.0,1.0,1.2666666666666666,9.017117117117117,0.0
GCR0554,0.0,0.0,1.0,0.0,0.0,0.0,0.23893805309734514,1.0,0.0,1.2666666666666666,9.971621621621622,0.0
SJO0209,1.0256410256410255,0.0,3.0,29.0,89.0,4.0,0.31788079470198677,0.0,1.0,2.6,4.265584415584416,0.0
NGC0058,0.0,9.0,3.0,41.0,44.0,3.0,0.34328358208955223,6.0,2.0,1.6333333333333333,9.932291666666666,0.0
LHL0309,0.0,0.0,1.0,0.0,0.0,0.0,0.32972972972972975,0.0,0.0,1.2666666666666666,8.092792792792793,0.0
EJW0884,0.26403508771930007,0.0,1.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,1.2666666666666666,9.034684684684684,0.0
CRO0027,2.082367149758454,0.0,2.0,0.0,0.0,0.0,0.40404040404040403,0.0,0.0,2.3,6.937439613526572,0.0
HKR0628,1.3016877637130797,0.0,3.0,0.0,0.0,0.0,0.4915254237288136,0.0,0.0,2.6333333333333333,4.771581196581197,0.0
GTD0116,0.2328947368421037,0.0,1.0,0.0,0.0,0.0,0.24260355029585798,0.0,0.0,1.2666666666666666,12.03108108108108,91.0
DSB0731,0.0,0.0,1.0,0.0,0.0,0.0,0.38857142857142857,0.0,1.0,1.2666666666666666,9.011711711711712,0.0
HDJ0446,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.2666666666666666,9.999099099099098,0.0
CHG0146,0.0,0.0,1.0,0.0,0.0,0.0,0.48502994011976047,5.0,0.0,1.2666666666666666,7.967567567567566,0.0
AIH0675,0.0,0.0,1.0,0.0,0.0,0.0,0.41509433962264153,0.0,0.0,1.2666666666666666,8.105405405405406,0.0
APG0307,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,1.2666666666666666,9.074774774774774,0.0
RHC0335,0.0,0.0,1.0,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,1.2666666666666666,11.065765765765764,0.0
IJW0851,0.0,0.0,1.0,0.0,0.0,0.0,0.4857142857142857,1.0,0.0,1.2666666666666666,10.036486486486483,0.0
NAR0981,0.0,0.0,1.0,0.0,0.0,0.0,0.5728155339805825,0.0,0.0,1.2666666666666666,10.1009009009009,0.0
NUL0471,0.8108465608465583,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,2.1,8.20483870967742,0.0
MIB0904,2.205897435897434,0.0,1.0,0.0,0.0,0.0,0.4857142857142857,0.0,1.0,2.1666666666666665,7.044102564102564,0.0
HBB0056,0.0,0.0,1.0,0.0,0.0,0.0,0.6041666666666666,0.0,1.0,1.2666666666666666,9.099099099099098,0.0
MCJ0324,0.0,0.0,1.0,0.0,0.0,0.0,0.3463687150837989,0.0,0.0,1.2666666666666666,8.05855855855856,0.0
HDH0928,0.0,0.0,1.0,172.0,310.0,19.0,0.29523809523809524,2.0,0.0,1.2666666666666666,11.077927927927924,0.0
MOH0273,0.0,8.0,1.0,699.0,1855.0,95.0,0.4369747899159664,0.0,1.0,1.5333333333333334,10.049629629629628,0.0
KNW0644,0.21936936936936746,0.0,1.0,0.0,0.0,0.0,0.5757575757575758,0.0,1.0,1.2333333333333334,12.013063063063065,47.0
CGA0629,0.0,0.0,1.0,0.0,0.0,0.0,0.34104046242774566,0.0,0.0,1.2666666666666666,9.047747747747747,0.0
NMS0280,0.3860544217687085,10.0,2.0,32.0,54.0,3.0,0.5652173913043478,0.0,1.0,1.6333333333333333,8.911458333333334,0.0
THD0448,0.0,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.2666666666666666,10.066666666666666,0.0
SPA0141,0.6765350877192979,1.0,1.0,0.0,0.0,0.0,0.24031007751937986,0.0,1.0,2.533333333333333,6.042105263157896,13.0
LPC0492,0.0,0.0,1.0,0.0,0.0,0.0,0.40229885057471265,0.0,1.0,1.2666666666666666,9.047297297297296,0.0
BTN0061,1.9079999999999995,0.0,5.0,0.0,0.0,0.0,0.4107142857142857,0.0,0.0,2.5,7.48536036036036,0.0
HGH0595,0.0,0.0,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,1.2666666666666666,9.97117117117117,0.0
BAM0611,1.0203431372548994,0.0,1.0,0.0,0.0,0.0,0.38636363636363635,0.0,2.0,2.2666666666666666,6.970646766169153,0.0
KKC0683,0.0,0.0,1.0,0.0,0.0,0.0,0.34951456310679613,1.0,1.0,1.2666666666666666,10.089639639639636,0.0
BBS0422,0.0,11.0,2.0,36.0,115.0,2.0,0.32786885245901637,0.0,0.0,1.8333333333333333,6.952777777777778,13.0
HDL0748,0.0,0.0,1.0,0.0,0.0,0.0,0.5083798882681564,0.0,0.0,1.2666666666666666,8.986486486486486,0.0
DCC0160,0.0,0.0,1.0,0.0,0.0,0.0,0.27053140096618356,0.0,1.0,1.2666666666666666,11.08828828828829,0.0
MES0407,0.0,0.0,1.0,0.0,0.0,0.0,0.4215686274509804,0.0,0.0,1.2666666666666666,10.11981981981982,0.0
LMF0980,0.491791044776118,0.0,1.0,0.0,0.0,0.0,0.5289256198347108,0.0,0.0,2.2333333333333334,6.005050505050505,0.0
BMM0112,0.2065789473684223,0.0,1.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,1.2666666666666666,9.095945945945942,0.0
LTS0860,0.0,0.0,1.0,0.0,0.0,0.0,0.5414364640883977,0.0,0.0,1.2666666666666666,10.013963963963963,0.0
ESJ0670,0.0,14.0,3.0,54.0,861.0,36.0,0.5055555555555555,0.0,1.0,1.9,6.876488095238094,0.0
AAF0791,0.0,0.0,1.0,0.0,0.0,0.0,0.5981308411214953,0.0,0.0,1.2666666666666666,9.117567567567567,0.0
SAC0592,1.4752525252525235,0.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.0,1.0,2.2,7.993846153846152,0.0
UCS0227,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.2666666666666666,11.027927927927928,0.0
JCR0770,0.0,0.0,1.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,1.2666666666666666,8.100450450450449,0.0
MKW0441,0.9166666666666661,0.0,3.0,162.0,89.0,8.0,0.5833333333333334,0.0,1.0,2.2333333333333334,6.486111111111112,0.0
TSM0927,0.0,0.0,1.0,0.0,0.0,0.0,0.5252525252525253,0.0,1.0,1.2666666666666666,11.002702702702704,0.0
OJK0233,0.0,0.0,1.0,0.0,0.0,0.0,0.3925233644859813,0.0,2.0,1.2666666666666666,11.076576576576574,0.0
SMW0084,0.0,0.0,1.0,0.0,0.0,0.0,0.4166666666666667,0.0,1.0,1.2666666666666666,9.07882882882883,0.0
BEH0615,1.2229729729729737,0.0,5.0,97.0,68.0,4.0,0.38333333333333336,0.0,1.0,2.466666666666667,5.921689497716894,0.0
ADF0397,0.0,0.0,1.0,0.0,0.0,0.0,0.504424778761062,0.0,1.0,1.2666666666666666,11.004504504504505,0.0
NJC0705,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.2666666666666666,9.1,0.0
JMD0520,1.7269047619047644,0.0,4.0,148.0,339.0,22.0,0.4722222222222222,0.0,0.0,2.333333333333333,5.17608695652174,0.0
LAF0991,2.147916666666667,0.0,1.0,0.0,0.0,0.0,0.36936936936936937,0.0,2.0,2.1333333333333333,10.1390625,61.0
KBS0874,0.73510101010101,0.0,1.0,0.0,0.0,0.0,0.4342857142857143,0.0,0.0,2.2,8.026666666666667,0.0
GHH0288,0.38368794326240874,1.0,3.0,168.0,309.0,22.0,0.2727272727272727,0.0,0.0,1.5666666666666669,6.4692028985507255,2.0
TAC0300,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,1.2666666666666666,9.06891891891892,0.0
JAJ0849,1.9069892473118273,21.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,3.1,7.159420289855072,3.0
NOB0181,0.46975945017181964,27.0,2.0,121.0,326.0,17.0,0.49056603773584906,0.0,0.0,3.2333333333333334,7.515798611111111,0.0
DTP0379,1.2640350877192965,0.0,3.0,0.0,0.0,0.0,0.4369747899159664,0.0,1.0,2.533333333333333,4.681777777777778,0.0
CJM0138,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.2666666666666666,9.074774774774772,0.0
FHS0837,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.2666666666666666,11.063063063063062,0.0
CAA0612,0.8727941176470555,0.0,1.0,34.0,176.0,5.0,0.3273809523809524,0.0,0.0,2.2666666666666666,7.12363184079602,0.0
ELT0769,0.0,0.0,1.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,1.2666666666666666,8.02927927927928,0.0
KJW0416,0.0,0.0,1.0,0.0,0.0,0.0,0.37168141592920356,0.0,1.0,1.2666666666666666,10.11216216216216,0.0
CTR0341,0.5563271604938294,29.0,2.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,3.6,6.620872274143304,21.0
